ait_url,id,dir,name,active
https://partner.archive-it.org/769/collections/16120,16120,/vol_e/olympics2020,2020 Summer Olympics and Paralympics [held in 2021],active
https://partner.archive-it.org/769/collections/18422,18422,/vol_e/olympics2022,2022 Winter Olympics and Paralympics,active
https://partner.archive-it.org/769/collections/17622,17622,/vol_e/afghan2021,Afghanistan Regime Change (2021) and the International Response,active
https://partner.archive-it.org/769/collections/12116,12116,/vol_e/climate-change,Climate Change,active
https://partner.archive-it.org/769/collections/5706,5706,/vol_e/intergov,Intergovernmental Organizations,active
https://partner.archive-it.org/769/collections/7227,7227,/vol_e/olympic-com,National Olympic and Paralympic Committees,active
https://partner.archive-it.org/769/collections/13529,13529,/vol_e/covid-19,Novel Coronavirus (COVID-19),active
https://partner.archive-it.org/769/collections/11171,11171,/vol_e/news,Online News Around the World,active

https://partner.archive-it.org/769/collections/5711,5711,/vol_e/olympics2010,2010 Winter Olympics,inactive
https://partner.archive-it.org/769/collections/5713,5713,/vol_e/olympics2012,2012 Summer Olympics,inactive
https://partner.archive-it.org/769/collections/5712,5712,/vol_e/paralympics2012,2012 Summer Paralympics,inactive
https://partner.archive-it.org/769/collections/4200,4200,/vol_e/olympics2014,2014 Winter Olympics,inactive
https://partner.archive-it.org/769/collections/4201,4201,/vol_e/paralympics2014,2014 Winter Paralympics,inactive
https://partner.archive-it.org/769/collections/7235,7235,/vol_e/olympics2016,2016 Summer Olympics and Paralympics,inactive
https://partner.archive-it.org/769/collections/10019,10019,/vol_e/olympics2018,2018 Winter Olympics and Paralympics,inactive
https://partner.archive-it.org/769/collections/12253,12253,/vol_e/ai,Artificial Intelligence,inactive
https://partner.archive-it.org/769/collections/6509,6509,/vol_e/eu-refugee,European Refugee Crisis,inactive
https://partner.archive-it.org/769/collections/6415,6415,/vol_e/wwi,World War I Commemoration,inactive
